"DIAKOVERE Friederikenstift,5, 1 Stern ,vor einem Jahr,5,""Das KH hat -10 Sterne verdient. Mein Mann wurde mit einem Wirbelbruch eingeliefert. Stationär aufgenommen, unter btm gesetzt und 2 Tage lang ignoriert von den Ärzten. Dann wurde er nach Hause geschickt und sollte 1 Woche später wieder kommen zur Op. HALLO!!! Grund genug für uns sofort ein anderes KH aufzusuchen dort wurde mein Mann innerhalb von 3 Tagen operiert. Also NIE WIEDER sehen die uns wieder im Friederikenstift. Wirklich traurig und unter aller Kanone""";;;
"DIAKOVERE Friederikenstift,5, 5 Sterne ,vor einem Jahr,Gefällt mir,""Ich war immer sehr zufrieden. Sehr kompetente und einfühlsame Ärzte und Schwestern. Ich lag bis jetzt auf der Gynäkologie und der Urologie. Wenn man ins Krankenhaus muss, kann ich dieses echt weiter empfehlen""";;;
"DIAKOVERE Friederikenstift,5, 5 Sterne ,vor einem Jahr,1,""Diese Bewertung bezieht sich auf die Entbindungsstation 5-Ost und den Kreissaal sowie die entsprechenden Schwestern, Hebammen und ÄrztInnen. Es hat uns sehr gut gefallen, wir wurden immer sehr freundlich und aufmerksam umsorgt, die Betreuung war kompetent und wir haben uns einfach wohl gefühlt.";;;
"Ein paar allgem. Infos zur Entbindung im Frieda: Voranmeldung erwünscht, Kreissaal gut ausgestattet, es gibt Familienzimmer, Essen morgens und abends vom Buffet, Wäsche und Pampers fürs Kind wird gestellt, ambulante Entbindung möglich - nein, kein WLAN 😄""";;;
"DIAKOVERE Friederikenstift,5, 1 Stern ,vor 3 Jahren,9,""Ich bin gerade im Krankenhaus bei der Notfallversorgung. Seit über 3 Stunden bin ich aufgenommen und hat Niemand mich bis jetzt aufgerufen. Ich weiß nicht, wie lange noch dauern könnte. Unter Notfallversorgung versteht man , dass alles so schnell wie möglich behandelt werden muss, aber in diesem Krankenhaus ist leider nicht so.";;;
"Ich empfehle NIEMANDEM hier zu fahren, besonders bei den Notfällen. Es ist wirklich eine schlechte Notfallversorgung .""";;;
"DIAKOVERE Friederikenstift,5, 1 Stern ,vor 2 Jahren,6,""Nicht zu empfehlen.";;;
"Man wird unendlich lange in der Notaufnahme warten gelassen, ohne das man irgendeine Information bekommt. Die Einteilung der Warteräume und Wartezeiten zeigt welch Inkompetenz am Werke ist.""";;;
DIAKOVERE Friederikenstift,5, 1 Stern ,vor 2 Jahren,1,Seit über 10 Std wartet meine Mutter auf ihre Ergebnisse und seit 2 Std auf ein Arztbrief. Effizient ist was anderes und man soll mir nicht kommen nach Notfall usw man sieht was hier ist die Ärzte führen smaltalk mit Polizisten. Die Internistin könnte auch mehr Freundlichkeit ertragen!;;;
"DIAKOVERE Friederikenstift,5, 5 Sterne ,vor einem Jahr,Gefällt mir,""Ich habe dort entbunden,und bin den schwestern dankbar. Sehr nette und hilfsbereite persohnen ❤️""";;;
"DIAKOVERE Friederikenstift,5, 1 Stern ,vor 2 Jahren,6,""Schrecklich! So unfreundliches Personal, erst wird man von den Chefärzten angemacht und dann auch noch von den Schwestern, das nur weil man fragt ob sie die Infusion entfernen können. Dann kriegt man auch noch blöde Sprüche zu hören!";;;
"Total unfreundlich, man fühlt sich einfach unwohl!""";;;
DIAKOVERE Friederikenstift,5, 5 Sterne ,vor 2 Jahren,1,Das Personal ist ruhig und sehr sehr freundlich! Es wirkt sauber und aufgeräumt. Die Bahandlung wirkt professionel und man wir mit Gutem Gefühl entlassen. Danke dafür!;;;
"DIAKOVERE Friederikenstift,5, 1 Stern ,vor 2 Jahren,3,""Bei akuten Schmerzen wird einem nicht geholfen """"es sei kein Notfall"""". Ich soll nächste Woche wieder kommen. Dann erschein ich da mir wird Blut abgenommen und ein Bett zugewiesen und dann sagen die in einem u höflichen Ton """"kommen sie nächsten Monat wieder wir haben gerade viel zu tun. """" katastrophales Personal in der 5 Station. An Freundlichkeit und Service mangelt es sehr. Nicht zu empfehlen !!!""";;;
"DIAKOVERE Friederikenstift,5, 1 Stern ,vor 3 Jahren,6,""Nach 9 STUNDEN Wartezeit in der Notfallaufnahme haben wir mal nachgefragt, wann es denn weiter geht und dass das doch nicht sein kann, dass man so lange wartet.";;;
"Da bekommt man die AUSSAGE - hier ist kein GEFÄNGNIS, können gerne GEHEN!!!""";;;
DIAKOVERE Friederikenstift,5, 1 Stern ,vor einem Jahr,1,Die zustande der Krankenhäuser lassen nach. Das Krankenhaus ist das beste Beispiel.;;;
"DIAKOVERE Friederikenstift,5, 4 Sterne ,vor 2 Jahren,Gefällt mir,""Waren da, kamen recht schnell dran und das Personal war sehr freundlich. Punktabzug gibt es dafür, dass es nur EDGE gibt oder mal 4G aber irgendwie dann auch wieder langsam. Im Wartebereich zumindest.""";;;
"DIAKOVERE Friederikenstift,5, 1 Stern ,vor 2 Jahren,6,""Meine 75 Jahre alte Mutter wurde für eine einfache Untersuchung (Lungenspiegelung) zwei Tage im Krankenhaus behalten und hätte völlig sinnlos auch noch ein Wochenende da bleiben sollen - dabei waren weder weitere Untersuchungen noch sonst eine Behandlung geplant. Erst nach der Drohung, einfach zur Tür hinauszugehen, wurde sie entlassen. Dafür wurde im Krankenhaus kein Befund zur Lungenspiegelung geschrieben und eine Gewebeprobe nicht ans Labor weitergegeben. Dieser Befund und das Laborergebnis waren aber dringend für die weitere Behandlung einer Tumorerkrankung in einem anderen Krankenhaus notwendig. Die Mitarbeiter im Friederikenstift waren informiert, dass es sich hier um einen sehr eiligen Fall handelt, trotzdem wurde nichts gemacht. Wenn ein Krankenhaus so verantwortungslos mit dem Leben der Patienten umgeht, sollte es eigentlich geschlossen werden.""";;;
"DIAKOVERE Friederikenstift,5, 5 Sterne ,vor 2 Jahren,1,""Der Anlass war zwar nicht schön, aber dafür alle Daumen hoch für die rücksichtsvolle und liebe Betreuung. Das Personal war durchweg überaus freundlich und hilfsbereit.""";;;
"DIAKOVERE Friederikenstift,5, 5 Sterne ,vor 2 Jahren,1,""Letztes Jahr in der Orthopädie 2 mal am Knie operiert mit Knorpeltransplantation ... Alles super gelaufen und habe mich immer gut aufgehoben gefühlt, das habe ich woanders vorher anders erlebt... Ich bedanke mich für die erhaltene Hilfe.""";;;
"DIAKOVERE Friederikenstift,5, 5 Sterne ,vor 3 Jahren,2,""Ich war zwei Wochen in der Unfallchirurgie und wurde von der Aufnahme bis zur Entlassung durchgehend gut behandelt. Alle Beteiligten waren immer sehr freundlich und hilfsbereit, die Unterbringung im Neubau war ebenfalls sehr komfortabel. Ich kann die Abteilung uneingeschränkt empfehlen.""";;;
DIAKOVERE Friederikenstift,5, 5 Sterne ,vor einem Jahr,Gefällt mir,Wahnsinn rtw schnell da super kompetent  und Krankenhaus  Bombe  und vielem  lieben dank an die bei den  jungs von der Feuerwehr  Hannover   mit dem rtw und der jungen Dame fürs  versogen echt spitzen Leistung;;;
"DIAKOVERE Friederikenstift,5, 1 Stern ,vor 2 Jahren,2,""Das Essen schmeckt nicht wirklich,";;;
Die Schwestern sind zwar alles sehr nett, aber die Ärzte sind teilweise so überfordert das man auf ne Auskunft 2 Tage warten muss.;;;
"Keine Empfehlung von mir.""";;;
"DIAKOVERE Friederikenstift,5, 1 Stern ,vor einem Jahr,Gefällt mir,""Musste zweckst Arbeitsunfall in oben genanntes KH.";;;
Wurde dort behandelt nach angemessener Wartezeit behandelt. Nur leider waren die Daten der Krankmeldung falsch.;;;
;;;
Ich rief also im KH an.;;;
"Nach 1h in Warteschlangen und weiterverbindungen wurde ich endlich an die richtige Kollegin verbunden. Yay.  Nur war diese so uneinsichtig, lustlos, unhöflich und unmotiviert, (sollte sich vllt einen anderen Beruf suchen...), das ich verständlicher Weise Probleme mit meinem Arbeitgeber habe. Danke dafür. Liebend gerne nicht wieder.""";;;
"DIAKOVERE Friederikenstift,5, 1 Stern ,vor 2 Jahren,7,""Besser nicht! Behandeln Menschen mit akutem Bandscheibenvorfall und starken Schmerzen nicht, da angeblich kein Notfall!? Einfach so nach Hause geschickt, obwohl kaum Patienten in der Notaufnahme. Das grenzt an unterlassene Hilfeleistung.""";;;
"DIAKOVERE Friederikenstift,5, 5 Sterne ,vor einem Jahr,Gefällt mir,""Super Personal! Sehr freundlich, nett und hilfsbereit.""";;;
"DIAKOVERE Friederikenstift,5, 5 Sterne ,vor 2 Jahren,1,""Ich wurde am 6 bwk operiert die Station 3 West waren die ganze Zeit sehr sehr nett zu mir auch zu meinen Bett Nachbarin ich war vom 30.10. - 7.11.2018 da .";;;
Egal in welcher Abteilung zur Untersuchung alle waren freundlich;;;
"Das Krankenhaus kann ich nur empfehlen""";;;
"DIAKOVERE Friederikenstift,5, 1 Stern ,vor 2 Jahren,6,""Das schlechteste Krankenhaus. Es war mein erster Eingriff einer Nierensteinbehandlung. Heute plagen mich noch immer schmerzen.  Im Krankenhaus gab es kaum Schmerzmittel. Hat man geklingelt nach einer Schwester oder Pfleger waren diese ständig genervt und überfordert. Daher aus dem Krankenhaus selbstständig entlassen. Der Termin für die nächste OP wurde auch umgehend abgesagt.";;;
;;;
"Nie wieder!!!!""";;;
"DIAKOVERE Friederikenstift,5, 5 Sterne ,vor 2 Jahren,1,""Ich bin sehr dankbar für die schnelle und professionelle Hilfe, die ich im Friederikenstift bekommen habe. Pflegepersonal und Ärzte waren durchweg freundlich.""";;;
"DIAKOVERE Friederikenstift,5, 3 Sterne ,vor einem Jahr,1,""Ist leider immer so voll,lange Wartezeiten.""";;;
"DIAKOVERE Friederikenstift,5, 1 Stern ,vor 2 Jahren,3,""Dieses Krankenhaus meide ich seit Jahren. Vor ein paar Jahren wurde meine Mutter falsch behandelt und das Krankenhaus hat sich aus der Verantwortung raus gezogen. Haben sie """"halb tot"""" entlassen. Mit einer Wärmflasche würde alles weitergehen... Von wegen, heute ist sie schwerbehindert.. Das einzig positive ist, dass mein Bruder mit seiner Epilepsie dort gut aufgehoben ist und die Hilfe bekommt, die er benötigt. (Hat sich leider auch geändert) Zu unterbesetzt und kompetent würde ich was anderes nennen.... Empfangsdame am Handy mit Kopfhörern und nach mehrmaligen Klopfen hat sie hochgeschaut und weiter auf dem Handy geklimpert.""";;;
"DIAKOVERE Friederikenstift,5, 5 Sterne ,vor einem Jahr,3,""Meine Erfahrung kann ich gar nicht in Worten beschrieben, die Notaufnahme war einfach nur super, tolle Ärzte sowie das Personal, liebevoll,freundlich und professionell.";;;
Die Palliativstation war sowas von liebevoll,organisiert und das pp war sowas von entspannt, die haben so toll um mein Vater gekümmert, besser geht es nicht.;;;
Die Betreuung war super, da reichen nicht die 5 Sterne, würde 100 geben.;;;
Auch die Angehörigen werden sehr liebevoll betreut.;;;
Die Ärzte sind einfach nur der hammer.;;;
Alle waren super nett und freundlich.;;;
Die station war sooo sauber, konnte kaum fassen das es so funktioniert.;;;
"Noch mal vielen Dank für die sehr freundliche,gute und liebevolle Betreuung, werde es nie vergessen, was sie für uns getan haben, mein Vater fühlte sich sehr wohl da.""";;;
"DIAKOVERE Friederikenstift,5, 4 Sterne ,vor 2 Jahren,1,""Ich war gestern in der ZNA, musste leider sehr lange warten, aber ich hatte es mit freundlichem Personal zu tun, sowohl bei der Aufnahme, als auch das Pflegepersonal und die Ärztin. Auch die Beratung war kompetent""";;;
"DIAKOVERE Friederikenstift,5, 1 Stern ,vor einem Jahr,3,""Schon Oft hier gewesen , fachlich immer gut !";;;
"nur die Organisation ein Chaos und Personäle Mängel an allen Ecken, kein Spaß und zu kleine Stickige Warteräume""";;;
"DIAKOVERE Friederikenstift,5, 4 Sterne ,vor 3 Jahren,Gefällt mir,""Das Krankenhaus ist super. Alle sind sehr herzlich und kompetent. Die Zimmer sind gut und groß.";;;
"Nur in der Notaufnahme sind die Wartezeiten eine Frechheit.""";;;
"DIAKOVERE Friederikenstift,5, 3 Sterne ,vor einem Jahr,1,""Meine Erfahrung im Friederikenstift war im großen und ganzen gut. Ich fand die Pfleger fast alle nett ,ausser eine Ausnahme, aber das ist jetzt auch nicht so der rede Wert.";;;
;;;
Ich wurde operiert , was ich vermisst habe war der Arzt, der nach der OP nicht zu;;;
Mir gekommen ist um mir zu erzählen wie die OP im allgemeinen Verlaufen ist, erst nach Anfrage meiner seits bekam ich von der netten Pflegerin das Telefon an dem am anderen Ende der Leitung der Chirurg  war ,der mich operiert hatte. So erzählte er mir dann am Telefon wie die Op verlief.;;;
;;;
Das Krankenhaus war sauber, Die Zimmer wurden täglich gereinigt. Die Pfleger waren nett, nur ab und an Mal wurde was vergessen, von dem einen oder anderen Pfleger. Wie zB die zweite Decke die ich in einer etwas kühleren Nacht haben wollte oder das Verband was man mir wechseln wollte..;;;
;;;
Im großen und ganzen war ich zufrieden 😀;;;
;;;
"Danke an das Team""";;;
"DIAKOVERE Friederikenstift,5, 1 Stern ,vor 2 Jahren,Gefällt mir,""Wollten sie mir kein Termin für meine Überweisung geben in der neurologie, da ich keine konkrete Diagnose habe. Was denken Sie eigentlich warum ich einen Termin bei Ihnen machen wollte? Habe ich nur mit Vollidioten zutun?""";;;
"DIAKOVERE Friederikenstift,5, 3 Sterne ,vor einem Jahr,2,""Trotz der Schmerzen und schlaflosen Nächte nach der Operation, ist offensichtlich alles gut verlaufen. Dafür bin sehr dankbar. Meine Schulter werde ich wieder benutzen können, als hätte es diesen Unfall nicht gegeben.";;;
Schon ein paar Tage nach OP, mit Hilfe der Physiotherapie, ist das Schulter-Gelenk wieder beweglich. Anhand eines Nachbehandlungs-Fahrplans, zeigt der Physiotherapeut mir Übungen, mit denen die Muskeln, Sehnen und Bänder gezielt gekräftigt werden können. Ende gut, alles gut, nach 12 Monaten soll alles wieder zu 100 % belastbar sein.;;;
Und alles nur, weil die Stadt Hannover den Radweg, in der Unterführung am Bahnhof, nicht unfallsicher gebaut hat, ich bin nicht der Erste, der an dieser Stelle verunglückte und werde auch nicht der Letzte sein. Ein kleiner Bordstein zwischen Fuß- und Radweg, wurde mir zum Verhängnis, und weil ich Passanten ausweichen wollte, die sich auf dem Radweg befanden.;;;
;;;
Da kriegt man einfach die Tabletten für morgens, mittags und abends auf den Tisch gelegt, ohne Erläuterung. Ibuprophen. Da wird man zweimal gefragt, ob man noch etwas gegen die  Schmerzen haben möchte, aber die Mittel wirken einfach nicht. Warum werden keine Opioide eingesetzt ? Da existiert ein Arterieller-Zugang, trotzdem bekommt man noch Tabletten !? Da bekommt man keine Schlafmittel !? Will man Kosten sparen ? Da werden um 5:30 die Zimmer gelüftet, nicht schlimm, wenn man ohnehin nicht schlafen konnte.;;;
"Man kann es absolut nicht nachvollziehen:  Wenn ich mich im Nachhinein informiere und sehe mit welch komplexer Technik operiert wird (bei mir war es eine Acromioclavicular- Gelenkstabilisierung mittels Dogbone), so ist man noch mehr darüber verwundert, dass in der Pflege gar nichts geht. Dabei ist Menschlichkeit nichts, das man erst erlernen muss.""";;;
DIAKOVERE Friederikenstift,5, 5 Sterne ,vor 2 Jahren,Gefällt mir,Herr Prof. Dr. Lill und sein gesamtes Team sind brilliant. Dank Ihnen habe ich mein Leben wieder. Ich werde für immer mit ganzem Herzen dankbar sein.;;;
"DIAKOVERE Friederikenstift,5, 3 Sterne ,vor 2 Jahren,Gefällt mir,""Anfang der Woche wurde mir ein Stent eingesetzt. Der Eingriff ist sehr gut gelungen, ein Lob und Dank dem Arzt. Obwohl das Person m.E. unterbesetzt ist, waren fast alle  sehr freundlich und hilfsbereit, bei einigen hatte man wirklich das Gefühl, sie wären dazu berufen. Weiter so! Naja, die Organisation ließe sich vielleicht verbessern. Die Patienten-WC's auf den Fluren sind sehr gewöhnungsbedürftig, da dank der Kranken nicht immer sauber, obwohl sie einmal täglich gereinigt wurden. Ich kann diese Abteilung trotzdem wirklich empfehlen.""";;;
"DIAKOVERE Friederikenstift,5, 1 Stern ,vor 3 Jahren,10,""Musste 7 Stunden warten nach dem ich mich schlussendlich selbst entlassen habe. Keine Hilfe bekommen! Trotz mehrfach nach fragen keine Schmerzmittel bekommen, obwohl es mir immer versichert wurde! Halb bewusstlos auf einen Stuhl im Wartezimmer gesetzt und wurde von den anderen Patienten versorgt.";;;
"(Beine hochlegen usw) Auf den Notknopf wurde auch nicht gehört. Als es mir nach 7 Stunden etwas besser ging mit dem Kreislauf und ich mich entlassen wollte würde ich noch von der Ärztin angemacht.""";;;
"DIAKOVERE Friederikenstift,5, 5 Sterne ,vor 2 Jahren,2,""Im Frederikenstift verbrachte ich aufgrund meiner OP 4 Tage.";;;
;;;
Vorab war die Aufnahme und das Gespräch über die Narkose ein Tag zuvor zufriedenstellend, es wurde auf Fragen eingegangen und auch die Angst genommen. An diesen Tag musste ich morgens vor dem Gespräch 25 Minuten warten, was ich vollkommen ok finde, hierbei fiel mir auf das einige Leute die später als ich dazu kamen große Schwierigkeiten damit hatten  warten zu müssen und sichtlich aggresiv auftraten.;;;
;;;
Hierbei würde ich mich freuen, wenn man als Menschliches Wesen sich einfach mal in Geduld übt! Das Personal hat sich jederzeit Zeit gelassen Fragen zu beantworten und zerreissen können sie sich nicht.Ich finde es schön als Patient auch eine gute Beratung zubekommen statt abgewinkt zu werden, niemand möchte schnell abgespeist und wieder vor der Tür gesetzt werden. Wenn man dann noch einmal hinzuzieht das Pflegepersonal recht rar zu finden ist, halte ich es für kontraproduktiv so unsozial aufzutreten, sonst brauch man sich nicht wundern das viele junge Leute die Motivation fehlt in diesen Bereich zu arbeiten.;;;
;;;
Die OP verlief gut, man erzählte mir täglich wie es weitergeht, die Pfleger und Pflegerinnen waren stets freundlich und zuvorkommend, selbst bei kleinen Dingen wie das zusammenbinden einer Schleuder haben Sie kein einziges Mal unfreundlich und abwertend geklungen und halfen mir behutsam, meist nahmen sie sich auch die Zeit Dinge anders zu erläutern wenn man mal etwas nicht verstanden hat.;;;
Ich habe mich auf der Station 2 Mitte sehr gut aufgehoben gefühlt und bin sehr dankbar darüber!;;;
;;;
Der operiende Arzt kam täglich zu Visite und traf stets freundlich und informierend bei Fragen auf.;;;
;;;
"Im Allen war ich sehr zufrieden, obwohl ich die Rezensionen vorab hier gelassen hatte und mir Angst und Bange war, ich kann dazu nur sagen man  ist gut aufgehoben, sollte aber NIEMALS erwarten das man der einzige Notfall im gesamten Krankenhaus ist und an Ort und Stelle sofort Hilfe bekommen muss, das wäre wie in jeden Bereich wo mit und am Menschen gearbeitet wird, ein utopischer Gedanke.""";;;
DIAKOVERE Friederikenstift,5, 5 Sterne ,vor 2 Jahren,1,Alle personal ist freundlich Danke für alles und viel Dank LINDA KRÜGEL Beste hebamme für mich!!!;;;
"DIAKOVERE Friederikenstift,5, 1 Stern ,vor einem Jahr,2,""Unverschämt und inkompetent, nächstes mal ein anderes Krankenhaus!""";;;
"DIAKOVERE Friederikenstift,5, 5 Sterne ,vor 2 Jahren,1,""Ja man muss in der Notaufnahme mal länger warten, wenn man dort mit einem Wehwehchen sitzt. Und ja auch ein gebrochener Finger, ein Hexenschuss oder sonst was sind kleine Fälle.";;;
;;;
Wenn man noch in der Lage ist sich zu beschweren, kann man auch noch warten. Besonders wenn zwischendurch sichtbar schwerverletzte eingeliefert werden.;;;
;;;
Mein Finger wurde gut behandelt. Der junge Arzt hat sich Zeit genommen und die Schwester war sehr nett. Sie reinigte, desinfizierte und verband den Finger sehr gut. Dabei immer von beiden ein lächeln und nett unterhalten.;;;
;;;
"Würde bei noch einem matschigen finger wieder kommen.""";;;
"DIAKOVERE Friederikenstift,5, 1 Stern ,vor 2 Jahren,3,""Niemals würde ich in diesem Krankenhaus entbinden, gerade bei den 'netten' Schwestern die sich dort aufhalten...""";;;
"DIAKOVERE Friederikenstift,5, 1 Stern ,vor 2 Jahren,3,""Wurde unfreundlich von einer Schwester nachhause geschickt weil ich angeblich keine Schmerzen habe.";;;
"Not Aufnahme nachts ist nicht zu empfehlen""";;;
"DIAKOVERE Friederikenstift,5, 1 Stern ,vor 2 Jahren,1,""Schreckliches Personal. Nach 5 Stunden Wartezeit, was natürlich kein Problem ist weil Notfallpatienten eingeliefert wurden, fragte ich höflich wie lange es denn noch dauern würde und ob ich wenigstens krücken zum gehen bekommen könnte. Die Antwort die ich bekam? WARTEN ODER NACH HAUSE GEHEN! So etwas Respektloses und arrogantes habe ich niegendwo zuvor gesehen. Man geht dahin damit einem geholfen wird und wird weder behandelt noch kriegt man Informationen. Die Ärzte sind klasse keine Frage aber das Personal ist einfach eklig.";;;
"Nach insgesamt 6 Stunden Wartezeit habe ich die Klinik ohne behandelt zu werden verlassen, da das Personal im hinteren Raum ihre eigene Klatsch und Tratsch Party veranstaltete.""";;;
"DIAKOVERE Friederikenstift,5, 5 Sterne ,vor 3 Jahren,1,""Mit dem RTW hingebracht worden. In der Notaufnahme  war der Teufel los. Trotzdem  waren ausnahmslos alle Schwestern und der Arzt liebevoll, freundlich , professionell , einfach traumhaft!  Vielen vielen Dank für die  wunderbare Betreuung und Behandlung.""";;;
"DIAKOVERE Friederikenstift,5, 5 Sterne ,vor 2 Jahren,1,""Ich fand alles perfekt.Sehr höffliche Personal,ich wurde schnell angenommen und alles wurde sehr deutlich erklärt und wurde sehr aufmerksam behandelt.Bin sehr zufireden und würde da immer in einem Notfall kommen.Ich bedanke mich beim Personal.""";;;
"DIAKOVERE Friederikenstift,5, 5 Sterne ,vor 2 Jahren,Gefällt mir,""Station 5 west. Dr Gade hat mich hervorragend operiert. Pflegepersonal sehr freundlich und hilfsbereit. Schwester Heidi fuhrt ein strenges Regiment, ist jedoch auch sehr nett. Ärzte erklären viel, nehmen sich zeit. Essen ist phantastisch. Noch nie so gutes essEs im kKrankenhau bekommen. Sehr zu empfehlen.""";;;
"DIAKOVERE Friederikenstift,5, 1 Stern ,vor 2 Jahren,Gefällt mir,""Vom MRT zur Notaufnahme. Nach 3 Stunden Wartezeit kommt die Ärztin...";;;
Alles schön, alles gut...;;;
;;;
"Leider verschwindet sie mit den Worten """"das kläre ich eben kurz ab"""" (klären ob heute oder morgen auf der Station ein Bett frei ist!) und verschwindet für über eine Stunde.";;;
"Eine Nachfrage beim Personal wird patzig mit """"hier ist Notaufnahme. Dauert 6 Stunden minimum bis ein Arzt kommt"""" abgebügelt.";;;
;;;
"Echt mies.""";;;
"DIAKOVERE Friederikenstift,5, 5 Sterne ,vor 2 Jahren,Gefällt mir,""Ich hatte 2004 mit 6 Jahren einen Schweren Unfall wodurch mein Bein sehr stark beschädigt wurde, ich habe Dr. Kopp zu verdanken das ich Aufgrund vieler schwerer Operationen wodurch mehrmals Weichteile und Haut Transplantiert wurde (damals in der Universitätsklinik Erlangen)mein Bein behalten durfte.";;;
2016 wurden weiterführende Operationen von Dr. Kopp in Hannover durchgeführt, mir wurde eine Arterie vom gesunden in das Unfallbein, sowie ein Hautlappen vom Arm in das Unfallbein verpflanzt, ich fühlte mich immer sehr sicher und mir wurde dadurch auch sehr geholfen.;;;
;;;
"Ich kann Dr. Kopp nur empfehlen,  sein Fachwissen, Ausführungen sowie die Beratung und die Betreuung danach war sehr Lobenswert.""";;;
"DIAKOVERE Friederikenstift,5, 1 Stern ,vor 2 Jahren,3,""Ganz bittere Nummer , unfallchirurgie , bin umgeknickt , weiße darauf hin das es gezogen und sich wie ein brennendes reißen angefühlt hat. Weise auf die starke schwellung hin. Es wird delitantisch abgetastet,  kein stabilitätstest obwohl man drum bat, kein Verband , kein Schmerzmittel nichts"""" is nur ne Verstauchung"""", Termin beim Hausarzt gemacht nachdem mein Knöchel sich blau und grün verfärbte..... doppelter Bänderriss ( aussen ) , innenbandanriss,  Wadenmuskel und strecksehen überdehnung bzw zerrung, starke Prellung des knöchelgelenks.  Also ganz herbe enttäuscht vom frederikenstift. .... wie konnte man so viel übersehen ????? Und dann noch sagen is nix schlimmes .... Danke für nix""";;;
"DIAKOVERE Friederikenstift,5, 1 Stern ,vor 2 Jahren,5,""Paliativ sehr schlecht.Mein Vater ist abgemagert bis auf die Knochen.Bekomnt angeblich kein essen weil die Klinik eine Patienten Verfügung hat von meinem Vater,nach mehrmaligem feagen gibt es aber kein Schriftstück was unterschrieben ist.Alle Familienmitglieder haben diskutiert bitte gebt Ihm essen über Infusion aber der Arzt hat sich geweigeet und auf eine Patienten Verfügung sich beruht";die es nicht gibt.Ich habe sogar Hausverbot bekomnen,weil ich gesagt habe,wo ich die Verfügung und ich möchte mit dem Oberarzt reden.Sollte er jetzt sterben dann nicht an Krebs sondern weil die Klinik ihn eine Woche verhungern lassen hat.IMan hat Ihn sigar eine Vollmacht auf Morphium unterschreiben lassen,was nicht rechtens ust.Jemand auf Morpium oder Beruhigungsmittel ist nicht geschäfts tüchtig;das weiss doch jeder.Habe mit der Polizei geredet die meinten wenn was passiert nennt es sich Tötung durch Unterlassen.Können erst eingreifen wenn er dadurch stirbt.Auch am Tel hat der junge Arzt den Höhrer mitten im Gespräch einfach weiter gegeben ohne mein Anliegen sich richtig anzuhören.Ich meinte mein Vaters Arzt hat Ihm eine Infusion mit gegeben,darauf er,ich bin sein Arzt sonst keiner.Wir als Familie sind geschockt und traumatisiert .Bei der Polizei gibt es auch eine Aktennumner und es wird gerade überprüft ob eine ermitzkung statt finden wird.IWir wollten das mein Vater in die MHH kommt,darauf hat man uns gesagt ,das müssen sie selber organisieren ubd zahlen.Das ist die schrecklichste Klinik die ich je erlebt habe.Ich hatte heute Nacht ein komusches Gefühl und hsbe in der Klinik angerufen.Man hat mir gesagt mein Vater ist gestürzt.Um mein Vater wurde ein gitter ums Bett gemacht,er wollte auf Toilette  und ist gestürzt.Hat sich dabei auch die Kanüle raus gezogen.Es ist kein Arzt hin um ihn zu checken.Erst wo die Polizei da angerufen hat,ist ein Arzt sofort hin.Hötte ich nicht angerufen,weiss ich nicht ob man ihn überhaupt gecheckt hätte.Der Oberarzt mit dem ich um 3 Telefoniert habe,hat mur auch kurz geantwortet und einfach aufgelegt.Es gibt noch einiges was ich schreiben könnte.Das alles ist mit nichts zu entschuldigen.Msn sollte die Ärzte da austauschen;"das ist nicht mehr normal alles."""
DIAKOVERE Friederikenstift,5, 5 Sterne ,vor 2 Jahren,1,Da sind  alle sehr Freundlich und nett.;;;
"DIAKOVERE Friederikenstift,5, 1 Stern ,vor einem Jahr,2,""Notaufnahme sehr schwach besetzt, bin seit 11 Uhr da und jetzt ist es 13.30 und hab grade mal die Anmeldung hinter mir ohne das mir geholfen wurde..""";;;
"DIAKOVERE Friederikenstift,5, 5 Sterne ,vor 2 Jahren,3,""Also erst einmal Vielen lieben dank an die OP Schwestern und an die Station 1Nord, ich habe mich bei euch wirklich wohl Gefühl.";;;
Nach meiner Kreuzband OP hatte ich wirklich null Schmerzen außer natürlich bei dem Versuch zu laufen, aber das ist ja Normal. Dann der Herr der mir geholfen hat die Mobilität wieder zu bekommen, herzlichen Dank an euch alle.;;;
"Klasse Krankenhaus, ich würde immer wieder kommen.""";;;
DIAKOVERE Friederikenstift,5, 5 Sterne ,vor einem Jahr,Gefällt mir,Nett und zuvorkommend;;;
"DIAKOVERE Friederikenstift,5, 1 Stern ,vor 2 Jahren,1,""Zwingen einen zu Stillen,stellen etwas fest und darüber gibt es keinen Bericht.";;;
"Eckelhaft!""";;;
DIAKOVERE Friederikenstift,5, 3 Sterne ,vor 3 Jahren,1,Die Ärzte haben gut gehandelt und mir deutlich erklärt was Sache ist. Aber unglaublich lange Wartezeiten in der Notaufnahme.;;;
"DIAKOVERE Friederikenstift,5, 5 Sterne ,vor 4 Jahren,1,""1. Besuch in der Sprechstunde hat deutlich Überzeugt. Pünktlich, freundlich, kompetentes Personal. Alles weitere wird sich zeigen - und in der Bewertung ergänzt.""";;;
